Particle #,Steps,Kill Event,Charge,Starting Global x-Position (mm),Starting Global y-Position (mm),Starting Global z-Position (mm),Ending Calorimeter x-Position (mm),Ending Calorimeter y-Position (mm),Starting Momentum (GeV/c),Ending Momentum (GeV/c),Delta Momentum (GeV/c),Steps Inside Short Quad,Distance Inside Short Quad (cm),Total # of Photons Released,# of Detectable Photons Released,Steps Inside Long Quad,Distance Inside Long Quad (cm),Total # of Photons Released,# of Detectable Photons Released,Steps Inside Standoff Plate,Distance Inside Standoff Plate (cm),Total # of Photons Released,# of Detectable Photons Released,Steps Inside HV Standoff,Distance Inside HV Standoff (cm),Total # of Photons Released,# of Detectable Photons Released,Steps Inside HV Standoff Screws,Distance Inside HV Standoff Screws (cm),Total # of Photons Released,# of Detectable Photons Released,dt,Pair Produced,Kill Timestamp,x Calorimeter Angle,y Calorimeter Angle,Total Calorimeter Angle
0,5354,Calorimeter Top Contact,1.0,1430.620,-6952.378,-7.184,0.0,0.0,2.4419502,2.4419504,0.0000003,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.354000e-09,0,0,0
0,8631,Calorimeter Contact,1.0,-2897.720,-6491.721,11.889,-0.0625060894057,0.0133441961875,2.4251371,2.4251388,0.0000017,28.0,0.839418863766,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.631000e-09,1.61999412026,1.57135682065,1.47197008176
0,7720,Calorimeter Contact,1.0,-5909.894,-3944.698,-3.070,-0.0959404546411,-0.00326151713596,2.5296761,2.3337256,-0.1959505,0.0,0.0,0,0,32.0,0.959335844636,1,0,0.0,0.0,0,0,14.0,0.419709431139,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.720000e-09,1.60513528895,1.57072835106,1.48684713079
0,5955,Calorimeter Contact,1.0,1768.976,-6879.085,-0.109,-0.0705263142015,-0.000946983567723,1.8810423,1.8810425,0.0000002,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.955000e-09,1.66600174609,1.57032698461,1.42590526348
0,11699,Calorimeter Contact,1.0,-1654.905,6916.557,0.782,0.0163169652318,0.00014286936483,2.4376730,2.4376730,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.169900e-08,1.64498241748,1.57061415885,1.44695098456
0,8338,Calorimeter Contact,1.0,4105.453,-5821.582,-15.753,-0.040304793011,-0.0162680893929,2.1896185,2.1896434,0.0000249,0.0,0.0,0,0,20.0,0.599584899673,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.338000e-09,1.65931482356,1.57066630858,1.43260095432
0,16479,Calorimeter Contact,1.0,7066.930,-624.817,-8.282,-0.0796790047912,-0.0119313451057,2.9882127,1.0310967,-1.9571160,83.0,2.48827712202,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.647900e-08,1.7127705764,1.57008732961,1.37907776346
0,9308,Calorimeter Contact,1.0,2733.472,-6590.375,8.245,0.0187213658988,0.00664558694037,2.0805372,2.0805421,0.0000049,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.308000e-09,1.7003775598,1.57019495672,1.39148652691
0,6241,Calorimeter Contact,1.0,-6129.848,-3561.525,12.458,-0.0958382652816,0.0129722522885,2.3470182,2.3470392,0.0000210,0.0,0.0,0,0,34.0,1.01929433304,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.241000e-09,1.60293978907,1.57103216209,1.48904576136
0,7574,Inner Limit Reached,1.0,-2415.315,6701.211,3.962,0.0,0.0,1.8320649,1.5977950,-0.2342699,0.0,0.0,0,0,16.0,0.479667914142,0,0,0.0,0.0,0,0,15.0,0.449688667306,1,1,0.0,0.0,0,0,1.000000e-12,0.0,7.574000e-09,0,0,0
0,12802,Calorimeter Contact,1.0,-6086.738,-3670.045,9.550,-0.0185878980973,0.00935530458174,2.7175951,2.1648563,-0.5527388,0.0,0.0,0,0,40.0,1.19916980897,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.280200e-08,1.6497505998,1.5706914694,1.44217698117
0,6678,Calorimeter Contact,1.0,6821.394,1982.798,-26.733,0.00624185162103,-0.024000055057,1.9211081,1.9211189,0.0000107,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.678000e-09,1.70238841645,1.57218951017,1.38946938381
0,9664,Calorimeter Contact,1.0,-7047.977,-1041.556,4.081,-0.10133101178,-0.000627811133999,2.6923422,2.6923422,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.664000e-09,1.5870943756,1.56917092269,1.5050742419
0,10577,Calorimeter Contact,1.0,4625.480,-5366.314,-4.007,-0.0556188765356,-0.00564070314491,2.6641545,2.6641716,0.0000171,0.0,0.0,0,0,52.0,1.55892075292,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.057700e-08,1.59009514106,1.57029145147,1.50191604061
0,6190,Calorimeter Top Contact,1.0,6218.305,3431.003,2.136,0.0,0.0,2.3267029,2.3267282,0.0000253,0.0,0.0,0,0,27.0,0.809439617079,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.190000e-09,0,0,0
0,8142,Calorimeter Contact,1.0,-3024.901,-6426.267,8.667,-0.0222579467986,0.00857459753625,2.2859930,2.2859930,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.142000e-09,1.64701868744,1.57075843472,1.44491227962
0,9769,Calorimeter Contact,1.0,-2866.790,6536.291,-17.674,0.0581514600027,-0.0162528159526,2.1296343,2.1296542,0.0000199,0.0,0.0,0,0,17.0,0.509647163929,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.769000e-09,1.70791454532,1.57134774745,1.38394030621
0,5650,Calorimeter Contact,1.0,162.303,7103.110,1.771,-0.100677059555,0.00109960171724,2.1608616,2.1608616,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.650000e-09,1.62333632187,1.57039985056,1.46862366858
0,4218,Calorimeter Contact,1.0,-3025.250,6427.762,-5.295,-0.111263587955,-0.00263626911207,1.8270774,1.3196445,-0.5074329,0.0,0.0,0,0,18.0,0.53962640007,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.218000e-09,1.66511102834,1.57291573606,1.42678627406
0,8947,Calorimeter Contact,1.0,-5570.179,4393.095,5.345,-0.0883065718399,0.00500146545845,2.6363383,2.6363535,0.0000152,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.947000e-09,1.58550394887,1.57065328132,1.50650413136
0,6323,Calorimeter Contact,1.0,1877.426,-6850.473,19.254,-0.083549366017,0.0166273844529,2.1278029,2.1278045,0.0000016,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.323000e-09,1.63488017833,1.56939731315,1.45706226141
0,6986,Calorimeter Contact,1.0,-7114.890,-236.499,21.765,-0.104921363375,0.0200246266418,2.3214364,2.3214364,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.986000e-09,1.61573056734,1.56996537485,1.47623963852
0,11574,Calorimeter Contact,1.0,6812.357,-2080.360,-17.582,-0.0744133454442,-0.0258596459831,2.5510777,2.5510851,0.0000074,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.157400e-08,1.60976556163,1.56842868646,1.4822306662
0,4835,Calorimeter Contact,1.0,-4715.846,5286.891,-22.547,-0.0820533728133,-0.0231817221396,1.7924873,1.7924997,0.0000124,0.0,0.0,0,0,24.0,0.719501869964,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.835000e-09,1.65333048062,1.57039392585,1.43859232347
0,12888,Calorimeter Top Contact,1.0,-7130.128,65.902,-16.845,0.0,0.0,2.8375395,2.8375395,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.288800e-08,0,0,0
0,6430,Calorimeter Contact,1.0,-6196.946,3496.227,-5.379,-0.0438233045776,-0.00413887401006,1.9512330,1.9512511,0.0000181,18.0,0.539626405896,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.430000e-09,1.67990625958,1.57144633978,1.41198304738
0,10385,Calorimeter Contact,1.0,4047.854,5838.316,14.870,0.053636545762,0.019159343362,2.1948390,2.1948644,0.0000254,23.0,0.689522634713,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.038500e-08,1.68582221387,1.57212289704,1.40605643262
0,8135,Calorimeter Top Contact,1.0,3186.606,6349.320,-1.896,0.0,0.0,2.5802055,2.4527706,-0.1274349,34.0,1.01929433709,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.135000e-09,0,0,0
0,6885,Calorimeter Contact,1.0,-2041.501,6845.743,-5.987,-0.0655170314091,-0.00520470185918,1.9691606,1.9691529,-0.0000078,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.885000e-09,1.68187337421,1.57118237836,1.41001418675
0,10097,Calorimeter Contact,1.0,2488.174,6654.083,5.906,-0.100324498333,0.00832346153284,2.7160161,2.7160218,0.0000057,41.0,1.22914905605,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.009700e-08,1.57803320067,1.57158911504,1.51423415265
0,9017,Calorimeter Contact,1.0,7045.480,861.793,3.942,0.0210478786895,0.00920827679381,2.3301036,2.3301036,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.017000e-09,1.65574499084,1.57274427038,1.43616588841
0,10909,Calorimeter Top Contact,1.0,7078.025,-594.281,-3.561,0.0,0.0,2.7469070,2.7469070,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.090900e-08,0,0,0
0,8246,Calorimeter Contact,1.0,4072.632,-5792.946,22.506,0.065278422035,0.0186591881465,2.0214339,2.0214509,0.0000170,0.0,0.0,0,0,31.0,0.929356590106,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.246000e-09,1.70400730568,1.56921851072,1.38784718987
0,10918,Calorimeter Contact,1.0,-3943.468,-5937.169,-8.128,-0.0925753483087,-0.00516751454055,2.5700605,2.5700700,0.0000095,0.0,0.0,0,0,27.0,0.809439620601,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.091800e-08,1.6031910168,1.57173921201,1.48880105068
0,11145,Calorimeter Contact,1.0,-3226.464,6326.171,-13.131,-0.105987038357,-0.0141372576726,2.7078103,2.7078185,0.0000082,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.114500e-08,1.57685709537,1.57055714482,1.51519378999
0,9756,Calorimeter Contact,1.0,2585.755,6631.615,3.967,0.0647345518793,0.00732372979044,2.1068530,2.1068530,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.756000e-09,1.70633379251,1.57194337505,1.38552062739
0,10243,Calorimeter Contact,1.0,-7097.672,637.065,-5.258,0.0442403618465,-0.000483824484322,2.2283461,2.2283461,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.024300e-08,1.68549905187,1.57235043213,1.40637835483
0,10679,Calorimeter Contact,1.0,6998.082,1352.429,9.972,0.102879779795,0.0101686478951,2.1155096,2.1155096,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.067900e-08,1.72088785089,1.57085773602,1.37095150102
0,9208,Calorimeter Contact,1.0,-4322.350,5675.649,5.476,0.065683607213,0.00502676648585,1.9693063,1.9693276,0.0000213,0.0,0.0,0,0,15.0,0.449688671861,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.208000e-09,1.7333464622,1.57061188518,1.35847719832
0,7214,Calorimeter Contact,1.0,-3271.248,-6293.022,3.392,-0.0377979065119,0.00462938926767,2.1584332,2.1584332,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.214000e-09,1.64928042725,1.5713685861,1.44264698775
0,6527,Calorimeter Contact,1.0,3622.608,-6075.238,9.899,0.0271959271244,0.0109861405745,2.3593110,1.1549921,-1.2043190,0.0,0.0,0,0,51.0,1.5289414429,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.527000e-09,1.80749871991,1.57133256773,1.28423000082
0,11067,Calorimeter Contact,1.0,390.764,7094.617,-1.829,-0.0887827637543,-0.00438353559405,2.6701347,2.6701347,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.106700e-08,1.58663215852,1.5700262675,1.50541275178
0,6435,Calorimeter Top Contact,1.0,-3325.669,6298.826,3.962,0.0,0.0,2.1682515,0.3404240,-1.8278274,0.0,0.0,0,0,19.0,0.56960512731,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.435000e-09,0,0,0
0,7013,Calorimeter Top Contact,1.0,-7.966,-7117.588,-25.834,0.0,0.0,2.2824209,2.2824209,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.013000e-09,0,0,0
0,13583,Calorimeter Contact,1.0,-1504.373,-6987.475,17.009,-0.0651328496073,0.0189812434451,2.6858163,2.6858163,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.358300e-08,1.60391476729,1.57128064854,1.48807088412
0,6051,Calorimeter Contact,1.0,7107.682,-42.429,-30.266,-0.0618125803471,-0.0312542049492,1.9479935,1.9479935,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.051000e-09,1.66652686247,1.57025169203,1.42537930486
0,8253,Calorimeter Contact,1.0,-5456.347,4577.466,-23.783,0.0106824061333,-0.0188830217065,2.0655551,2.0655707,0.0000157,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.253000e-09,1.69380349817,1.5728388788,1.39805939942
0,5899,Calorimeter Contact,1.0,6121.277,-3640.240,13.115,-0.0592717189685,0.0126193788218,1.8791116,1.8791361,0.0000245,16.0,0.479667915065,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.899000e-09,1.6834634466,1.57048415067,1.40842227426
0,9361,Inner Limit Reached,1.0,6659.392,-2579.303,12.538,0.0,0.0,1.8323614,1.8323614,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.361000e-09,0,0,0
0,5042,Calorimeter Top Contact,1.0,7061.848,1050.439,-9.695,0.0,0.0,1.9658131,1.9658131,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.042000e-09,0,0,0
0,4879,Calorimeter Top Contact,1.0,1108.863,-7041.123,17.381,0.0,0.0,1.8325047,1.8325047,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.879000e-09,0,0,0
0,10706,Calorimeter Contact,1.0,6426.648,3124.128,23.507,-0.00576026663123,0.0255096846076,2.3725559,2.3725607,0.0000048,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.070600e-08,1.65775195257,1.57130468338,1.43416515314
0,5564,Calorimeter Top Contact,1.0,1484.559,-6933.157,5.222,0.0,0.0,2.6044813,2.6044822,0.0000009,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.564000e-09,0,0,0
0,9538,Calorimeter Contact,1.0,1008.868,-7050.988,-1.081,0.0232384013068,-0.001375203801,2.1790079,2.1790079,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.538000e-09,1.68398445263,1.57069350714,1.40790084035
0,11603,Calorimeter Contact,1.0,-222.978,-7105.884,5.741,-0.0358076986764,0.000955619571198,2.6066368,2.6066368,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.160300e-08,1.60949337567,1.56942066431,1.48249056797
0,8689,Calorimeter Contact,1.0,1090.432,7005.986,0.030,-0.00434073847324,-0.0013881457122,2.2533573,2.2533573,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.689000e-09,1.65227359683,1.57025206305,1.43965018822
0,10016,Calorimeter Contact,1.0,-2931.501,6474.639,-21.862,0.0511087296843,-0.0211923162704,2.1767232,2.1767495,0.0000264,0.0,0.0,0,0,22.0,0.659543389427,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.001600e-08,1.68830916594,1.57108637081,1.40357058097
0,8183,Calorimeter Contact,1.0,3026.198,6438.308,5.580,-0.0993438497544,0.00777045764179,2.4957189,2.4957368,0.0000179,28.0,0.839418864805,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.183000e-09,1.60143985707,1.57167304247,1.49055482566
0,9968,Calorimeter Contact,1.0,-7008.366,-1143.807,-4.448,0.0423795885803,-0.00558217915347,2.2363488,2.2363488,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.968000e-09,1.67499165314,1.57041699362,1.41690443784
0,9727,Calorimeter Contact,1.0,-4231.173,-5740.507,4.993,0.0472224948312,0.0111484972303,2.1919309,2.1919529,0.0000221,18.0,0.539626409736,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.727000e-09,1.69344660948,1.57288149024,1.39841629066
0,9801,Calorimeter Contact,1.0,-2584.146,-6638.037,1.708,-0.105319457972,0.00145804875828,2.7204408,1.7243139,-0.9961270,34.0,1.01929433922,0,0,0.0,0.0,0,0,0.0,0.0,0,0,16.0,0.479667916693,3,2,0.0,0.0,0,0,1.000000e-12,0.0,9.801000e-09,1.6121342506,1.5707076921,1.47983958097
0,8151,Calorimeter Contact,1.0,-4062.126,5856.190,5.033,-0.0278517612123,0.00506866798941,2.1960365,2.1960605,0.0000241,0.0,0.0,0,0,19.0,0.56960565478,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.151000e-09,1.66495567645,1.57079035636,1.42695318256
0,9498,Calorimeter Contact,1.0,4389.943,-5623.189,21.687,-0.0916104011305,0.0238077761571,2.5702855,2.5703064,0.0000209,0.0,0.0,0,0,26.0,0.779460375396,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.498000e-09,1.60510270921,1.5713906742,1.48688202085
0,9868,Calorimeter Contact,1.0,5756.110,-4182.794,8.741,0.0853014111728,0.00741355887942,2.1102926,2.1103190,0.0000265,20.0,0.599584898422,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.868000e-09,1.71178578657,1.57032447608,1.38006443283
0,9117,Calorimeter Contact,1.0,986.451,7066.822,15.100,-0.0711461635008,0.0182180662975,2.4107738,2.4107738,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.117000e-09,1.62855344824,1.57193706038,1.4633986299
0,6197,Calorimeter Contact,1.0,-3570.625,-6173.689,-7.777,-0.108362783358,-0.0107662251593,2.0540968,2.0541228,0.0000260,16.0,0.479667917958,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.197000e-09,1.64442089351,1.56923436831,1.44750784785
0,10794,Calorimeter Contact,1.0,3141.664,-6380.977,8.605,-0.0111635673851,0.00892524851525,2.4288303,2.3217692,-0.1070611,0.0,0.0,0,0,26.0,0.779460372172,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.079400e-08,1.64757219535,1.57085588489,1.44435808547
0,3505,Calorimeter Top Contact,1.0,-997.409,-7018.463,-19.278,0.0,0.0,1.8964829,1.8964829,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,3.505000e-09,0,0,0
0,5574,Calorimeter Top Contact,1.0,6403.077,3102.659,12.732,0.0,0.0,2.0083881,2.0084137,0.0000256,0.0,0.0,0,0,18.0,0.539626406934,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.574000e-09,0,0,0
0,9632,Calorimeter Contact,1.0,-4422.934,5592.398,-25.660,-0.0449092804104,-0.0273092766573,2.4233836,2.4234063,0.0000227,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.632000e-09,1.6342690114,1.57035668192,1.45767730479
0,11504,Calorimeter Contact,1.0,7113.471,-253.415,4.129,-0.0314412928706,0.00313874874857,2.6329010,2.6329010,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.150400e-08,1.61036438089,1.5705091496,1.48161186631
0,14024,Calorimeter Contact,1.0,5374.034,-4652.000,-18.788,-0.0479698185615,-0.0120302335774,2.8196823,2.8197046,0.0000223,0.0,0.0,0,0,46.0,1.37904528415,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.402400e-08,1.58089013522,1.57245790326,1.51164504321
0,7633,Calorimeter Contact,1.0,-3185.742,-6378.657,1.056,-0.074802314775,-0.000370910510928,2.2414540,2.2414758,0.0000218,19.0,0.569605655398,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.633000e-09,1.6420790833,1.57017241065,1.44985713197
0,4953,Calorimeter Top Contact,1.0,5886.982,-3985.236,-25.688,0.0,0.0,2.0035756,2.0036029,0.0000273,19.0,0.569605651675,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.953000e-09,0,0,0
0,6272,Calorimeter Top Contact,1.0,2039.632,6810.652,9.837,0.0,0.0,2.2555347,2.2555347,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.272000e-09,0,0,0
0,5529,Calorimeter Contact,1.0,-203.673,-7112.140,2.864,-0.112473566088,-0.0026634351103,2.0184648,2.0184648,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.529000e-09,1.63438049008,1.56746178315,1.4575466866
0,7625,Inner Limit Reached,1.0,7076.359,728.607,20.372,0.0,0.0,1.7979202,1.0105363,-0.7873839,0.0,0.0,0,0,0.0,0.0,0,0,45.0,1.3490659934,1,1,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.625000e-09,0,0,0
0,10034,Calorimeter Contact,1.0,2935.210,-6464.679,-13.073,-0.033382882584,-0.0112517609781,2.5614867,2.5615118,0.0000251,0.0,0.0,0,0,36.0,1.07925282732,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.003400e-08,1.61255486737,1.5714360308,1.4794193536
0,9550,Inner Limit Reached,1.0,7045.514,1090.219,17.533,0.0,0.0,1.9772248,1.9772248,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.550000e-09,0,0,0
0,13943,Calorimeter Contact,1.0,-3153.935,-6405.081,18.755,-0.0716035010498,0.0102737284639,2.8217787,2.8218057,0.0000270,36.0,1.0792528311,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.394300e-08,1.58380231169,1.568682727,1.5086781657
0,3819,Calorimeter Top Contact,1.0,-2555.604,6621.545,11.573,0.0,0.0,1.8491529,1.8491771,0.0000242,0.0,0.0,0,0,20.0,0.599584893107,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,3.819000e-09,0,0,0
