Photon #,Steps,Kill Event,Starting Global x-Position,Starting Global y-Position,Starting Global z-Position,Ending Calorimeter x-Position (mm),Ending Calorimeter y-Position (mm),Energy (GeV),Steps Inside Matter,Distance Inside Matter (cm),dt,Kill Timestamp,x Calorimeter Angle,y Calorimeter Angle,Total Calorimeter Angle
0,8346,Heading Out,6.77553491984,1.98931524784,-0.00973813011129,0.0,0.0,0.112383217729,1,0.000299792458,1e-12,1.2541e-08,0,0,0
0,8657,Heading Out,-4.24580237719,-5.64276003212,0.00759982906972,0.0,0.0,0.0678550143288,27,0.008094396366,1e-12,1.2209e-08,0,0,0
0,8573,Heading Out,2.47032698303,-6.6153999185,-0.019304433903,0.0,0.0,0.366309202548,3,0.000899377374,1e-12,1.2295e-08,0,0,0
0,8295,Heading Out,-4.25860726998,-5.59737298811,0.000354795496408,0.0,0.0,0.373770678602,65,0.01948650977,1e-12,1.3801e-08,0,0,0
0,7335,Heading Out,-5.07506756794,4.91055419152,-0.00053476795718,0.0,0.0,0.054709388541,98,0.029379660884,1e-12,1.4452e-08,0,0,0
0,7548,Heading Out,-6.19406247026,-3.39113845651,0.0166795420027,0.0,0.0,0.0634850317752,41,0.012291490778,1e-12,1.5239e-08,0,0,0
0,3366,Calorimeter Contact,2.7834484531,-6.49021148716,-0.0133348513014,-0.091076369897,-0.0120908718604,0.0966389922008,10,0.0029979245799999998,1e-12,7.701e-09,1.50238551254,1.57202908612,1.55185069695
0,8013,Heading Out,5.22343934369,-4.75262690635,-0.000365054958244,0.0,0.0,0.108125768568,39,0.011691905862,1e-12,1.5723e-08,0,0,0
1,8025,Heading Out,5.21890990263,-4.75699946406,-0.00036468940715,0.0,0.0,0.892574470617,18,0.0053962642439999995,1e-12,1.5756e-08,0,0,0
0,8566,Heading Out,-3.56644266093,6.09498700588,-0.00206752980299,0.0,0.0,0.0629577710771,30,0.00899377374,1e-12,1.2328e-08,0,0,0
0,1076,Calorimeter Contact,6.87021464996,-1.50701489616,0.00379347873586,-0.109224743624,0.00379308685515,0.0515551108549,21,0.0062956416179999995,1e-12,1.1807e-08,1.51955341567,1.57079511195,1.5690588776
0,8194,Heading Out,-2.74111168035,6.50783084002,0.00416718217897,0.0,0.0,0.0592204188965,25,0.00749481145,1e-12,1.1349e-08,0,0,0
0,7972,Heading Out,-6.49342628725,-2.77581571378,-0.0117291824348,0.0,0.0,0.379902948689,45,0.01349066061,1e-12,1.0641e-08,0,0,0
0,7713,Heading Out,6.92337714788,1.39129576811,-0.0139732861215,0.0,0.0,0.719575049714,18,0.0053962642439999995,1e-12,1.4976e-08,0,0,0
0,8041,Heading Out,4.6114978091,5.34797687553,-0.00689760433954,0.0,0.0,0.0587173442328,32,0.009593358656,1e-12,1.2809e-08,0,0,0
0,2680,Calorimeter Contact,-5.52880882306,4.39304645151,0.00549546361079,-0.111718039971,0.00628733202419,0.0910795387317,4,0.001199169832,1e-12,9.574e-09,1.50461082305,1.57178191945,1.55408507741
0,7571,Heading Out,2.01864289149,-6.76700189714,0.00374053232275,0.0,0.0,0.542257477356,12,0.003597509496,1e-12,9.362e-09,0,0,0
0,8615,Heading Out,-6.57413136668,-2.57880310907,0.0118359184049,0.0,0.0,0.170803632196,33,0.009893151114,1e-12,1.2439e-08,0,0,0
0,8629,Heading Out,4.66386551309,5.30246764752,-0.00557804048243,0.0,0.0,0.661717704218,8,0.002398339664,1e-12,1.2975e-08,0,0,0
1,8641,Heading Out,4.66531768897,5.30095269377,-0.00557801911077,0.0,0.0,0.0798055871632,1,0.000299792458,1e-12,1.2994e-08,0,0,0
0,6989,Heading Out,-6.64591088087,-2.38706308604,0.00144487012702,0.0,0.0,0.696670475697,97,0.029079868426,1e-12,1.1661e-08,0,0,0
0,3999,Calorimeter Contact,-2.95056210385,6.38391066605,0.0132185294393,-0.0640581893753,0.0150313441692,0.4728003832,12,0.003597509496,1e-12,8.915e-09,1.47838032414,1.57230842709,1.527816049
0,1329,Calorimeter Contact,5.90737682345,3.86951334192,0.0112307502093,-0.107230591086,0.0114860764787,1.13658028314,10,0.0029979245799999998,1e-12,5.782e-09,1.58641969211,1.57143716005,1.50561417535
0,7650,Heading Out,-3.15568284922,6.3176268428,0.00031106052553,0.0,0.0,0.656712324874,88,0.026381736303999998,1e-12,1.2962e-08,0,0,0
0,8637,Heading Out,6.75972168324,2.04261627334,-0.0183502956526,0.0,0.0,0.102406370657,3,0.000899377374,1e-12,1.352e-08,0,0,0
0,8501,Heading Out,6.59576172618,2.52342150985,-0.00628212178135,0.0,0.0,0.249110510186,41,0.012291490778,1e-12,1.1508e-08,0,0,0
0,8621,Heading Out,-4.67593384117,5.29220123055,0.00122051260443,0.0,0.0,1.21564138953,63,0.018886924854,1e-12,1.3171e-08,0,0,0
0,7157,Heading Out,5.08680528271,-4.89855261049,0.00404708605606,0.0,0.0,0.668897575908,100,0.0299792458,1e-12,1.3117e-08,0,0,0
1,7158,Heading Out,5.08637519256,-4.89897037151,0.00404757111961,0.0,0.0,0.0601499215598,97,0.029079868426,1e-12,1.312e-08,0,0,0
2,182,Calorimeter Top Contact,4.68784790969,-5.24386532742,0.00447418450953,0.0,0.0,0.0468186601252,68,0.020385887144,1e-12,7.903e-09,0,0,0
3,21,Pair-Production in Standoff Plate,4.68047727833,-5.24952607584,0.00448170299451,0.0,0.0,0.0651841460653,21,0.0062956416179999995,1e-12,7.773e-09,0,0,0
4,141,Calorimeter Top Contact,4.67952537096,-5.25025537659,0.0044826731216,0.0,0.0,0.324397127188,31,0.009293566198,1e-12,7.897e-09,0,0,0
0,8700,Heading Out,-6.1794201667,-3.41838059875,0.0147666311924,0.0,0.0,0.187772641772,34,0.010192943572,1e-12,1.2737e-08,0,0,0
0,6964,Heading Out,0.0937845960599,-7.03180366683,0.00481613921256,0.0,0.0,0.130831122725,39,0.011691905862,1e-12,4.0709e-08,0,0,0
1,34,Pair-Production in Standoff Plate,0.0928852196016,-7.03180493707,0.00481622807035,0.0,0.0,0.480666853315,34,0.010192943572,1e-12,3.3782e-08,0,0,0
0,1111,Calorimeter Contact,-6.7100231185,-2.14233689606,0.00273900879419,-0.103472623492,0.0027663720851,1.1971925376,7,0.002098547206,1e-12,7.08e-09,1.56596296425,1.57087848152,1.61551741247
0,1309,Pair-Production in Standoff Plate,-6.3538118753,-3.08200194994,-0.00402961837105,0.0,0.0,0.0715612300871,73,0.021884849434,1e-12,5.297e-09,0,0,0
0,106,Calorimeter Top Contact,-6.88881528214,-1.41767284153,-0.00649682549334,0.0,0.0,1.09507781596,21,0.0062956416179999995,1e-12,3.926e-09,0,0,0
0,1869,Calorimeter Contact,-5.37379105818,4.58190769405,0.00264231712967,-0.107716380331,0.00271547416371,0.151831974183,33,0.009893151114,1e-12,5.243e-09,1.54718028165,1.57092689155,1.59671848257
1,1113,Calorimeter Contact,-5.20379860515,4.73401376004,0.00267210444927,-0.0812857947251,0.00271566987404,0.181719999851,38,0.011392113403999999,1e-12,5.248e-09,1.60610716244,1.57092688823,1.48587413451
0,157,Calorimeter Top Contact,-6.67662233575,2.2127003962,-0.000743656914041,0.0,0.0,0.19683876332,36,0.010792528487999999,1e-12,3.781e-09,0,0,0
0,1168,Pair-Production in Standoff Plate,4.47468959895,5.46293943024,0.00280303185499,0.0,0.0,0.148596417476,5,0.0014989622899999999,1e-12,4.386e-09,0,0,0
0,8632,Heading Out,-6.6932443577,-2.25062354306,-0.00684361429556,0.0,0.0,0.0558692667614,0,0.0,1e-12,1.2101e-08,0,0,0
0,8017,Heading Out,-4.07196557736,-5.73492440622,-0.00676686719326,0.0,0.0,0.405640996554,35,0.01049273603,1e-12,1.4467e-08,0,0,0
0,8618,Heading Out,-6.84094879047,-1.75174902043,0.0172200080559,0.0,0.0,0.287893073897,6,0.001798754748,1e-12,1.3217e-08,0,0,0
0,7554,Heading Out,-6.02500438789,-3.68349771282,-0.00525433434147,0.0,0.0,0.14510734925,55,0.01648858519,1e-12,1.1241e-08,0,0,0
0,7001,Heading Out,-4.29332799341,-5.6066916022,-0.00799850248603,0.0,0.0,1.11237343653,86,0.025782151388,1e-12,1.9502e-08,0,0,0
0,2676,Calorimeter Contact,2.79959313497,6.45256613623,-0.00118393789233,-0.0960442816278,-0.000718987618071,0.272388624941,58,0.017387962564,1e-12,7.839e-09,1.48934684296,1.57137588821,1.53881184627
1,2661,Calorimeter Contact,2.80355631986,6.45044124868,-0.00118133166891,-0.095224642237,-0.000718987618164,0.324998450536,43,0.012891075694,1e-12,7.839e-09,1.4903667759,1.57137588825,1.53983297752
2,2658,Calorimeter Contact,2.80434868345,6.45001576161,-0.00118081042424,-0.0950277440327,-0.000718987618191,0.671523611981,40,0.011991698319999999,1e-12,7.839e-09,1.4906126346,1.57137588826,1.54007912477
3,2622,Calorimeter Contact,2.81384307775,6.44488401576,-0.00117455548879,-0.0909559906638,-0.000718987619172,0.067245906123,2,0.000599584916,1e-12,7.839e-09,1.4957357011,1.57137588839,1.5452081735
0,3934,Calorimeter Contact,6.39362958605,2.93077731779,-0.00469426422376,-0.102290501341,-0.00440110718622,1.67760162003,20,0.0059958491599999995,1e-12,9.586e-09,1.44883730396,1.57104489141,1.49825517772
0,8147,Heading Out,-2.81322890052,-6.44560947777,0.0035102741037,0.0,0.0,0.577321136272,28,0.008394188824,1e-12,1.773e-08,0,0,0
0,8037,Heading Out,-3.30243467057,6.24219271578,-0.00837457896218,0.0,0.0,0.272829520119,48,0.014390037984,1e-12,1.3992e-08,0,0,0
0,7172,Heading Out,-5.44263149747,4.49961962256,-0.0108286839274,0.0,0.0,0.661997615951,78,0.023383811724,1e-12,1.8299e-08,0,0,0
0,2167,Calorimeter Contact,-5.76473798994,-4.07839719555,0.00211090982975,-0.109227365722,1.30781582419e-05,0.505611308166,1,0.000299792458,1e-12,5.75e-09,1.52881376734,1.56756717362,1.57806040468
0,8413,Heading Out,-6.70992631917,-2.20182316453,0.0213899910176,0.0,0.0,0.18760514228,19,0.0056960567019999995,1e-12,1.3566e-08,0,0,0
0,8057,Heading Out,6.39418290935,2.92951714331,-0.0247566771146,0.0,0.0,0.108528480664,32,0.009593358656,1e-12,1.6269e-08,0,0,0
0,1332,Calorimeter Top Contact,5.12311624689,-4.86035816482,-0.00456155280785,0.0,0.0,0.173282998957,10,0.0029979245799999998,1e-12,7.214e-09,0,0,0
0,1836,Pair-Production in Standoff Plate,-5.58245219421,4.32452370197,0.00363973065546,0.0,0.0,0.155741542378,34,0.010192943572,1e-12,4.849e-09,0,0,0
0,7913,Heading Out,5.00043605371,-4.98652119384,-0.0134952576665,0.0,0.0,0.0490490900264,19,0.0056960567019999995,1e-12,1.3561e-08,0,0,0
1,7919,Heading Out,4.99774517589,-4.98890891833,-0.0134999296826,0.0,0.0,0.082881913129,7,0.002098547206,1e-12,1.3579e-08,0,0,0
2,105,Calorimeter Top Contact,4.67487304545,-5.25360668439,-0.0140422728878,0.0,0.0,0.215004722313,4,0.001199169832,1e-12,7.158e-09,0,0,0
0,7239,Heading Out,6.37268765176,3.04286645571,0.00669805678146,0.0,0.0,1.18106544518,82,0.024582981556,1e-12,1.6111e-08,0,0,0
0,285,Calorimeter Contact,-3.59013297849,6.04843365122,0.0332305850019,-0.109595358406,0.0333726200036,0.349474803145,47,0.014090245526,1e-12,4.835e-09,1.59226333194,1.57245867235,1.4998187105
1,273,Calorimeter Contact,-3.58689682372,6.05000506435,0.0332365654228,-0.109522904265,0.0333726200033,1.06923564734,35,0.01049273603,1e-12,4.835e-09,1.59312988983,1.57245867224,1.49894235323
0,9298,Heading Out,6.878688061,1.59709412405,0.0231129207523,0.0,0.0,0.0621820570885,5,0.0014989622899999999,1e-12,1.4209e-08,0,0,0
0,7773,Heading Out,-4.06282380792,5.77596325282,0.00160588918377,0.0,0.0,0.933351399215,62,0.018587132396,1e-12,1.2378e-08,0,0,0
1,7789,Heading Out,-4.06002417366,5.77770594718,0.00160578700118,0.0,0.0,0.0635853185237,51,0.015289415358,1e-12,1.2405e-08,0,0,0
0,7821,Heading Out,-2.97946734853,6.40250590702,-0.0210854976706,0.0,0.0,0.213660723014,47,0.014090245526,1e-12,1.4783e-08,0,0,0
1,7828,Heading Out,-2.97612349028,6.40383280409,-0.021090943866,0.0,0.0,0.248966649903,34,0.010192943572,1e-12,1.4802e-08,0,0,0
0,7059,Heading Out,-3.25333151318,6.2678720352,0.00153906528339,0.0,0.0,0.0969600718028,128,0.038373434624,1e-12,1.3038e-08,0,0,0
0,9036,Heading Out,6.25262278658,3.28197529341,0.0214039426,0.0,0.0,0.083479399367,21,0.0062956416179999995,1e-12,1.4799e-08,0,0,0
0,8016,Heading Out,4.89917347454,5.08591206624,0.00548872229082,0.0,0.0,0.0631242679531,13,0.003897301954,1e-12,1.2488e-08,0,0,0
0,7640,Heading Out,-5.6287651906,4.26410338428,0.00921184065021,0.0,0.0,0.0749711302509,35,0.01049273603,1e-12,1.2073e-08,0,0,0
0,8773,Heading Out,5.0818192194,-4.90371968018,-0.0135248063801,0.0,0.0,0.432001090852,35,0.01049273603,1e-12,1.1904e-08,0,0,0
0,8422,Heading Out,-5.34024991341,-4.62059421871,0.0132051902159,0.0,0.0,0.338518645011,32,0.009593358656,1e-12,1.3072e-08,0,0,0
0,1257,Calorimeter Top Contact,3.64503890399,-6.04856942209,0.0221409590502,0.0,0.0,0.0538328345001,14,0.004197094412,1e-12,5.732e-09,0,0,0
0,7272,Heading Out,2.87763919862,-6.44859372615,0.00680886508724,0.0,0.0,2.03881286057,46,0.013790453067999999,1e-12,1.6812e-08,0,0,0
0,7581,Heading Out,6.0703426498,3.60413789834,-0.000855705522286,0.0,0.0,0.204510250664,39,0.011691905862,1e-12,1.3237e-08,0,0,0
1,7583,Heading Out,6.07076411435,3.6033433886,-0.000854467518244,0.0,0.0,0.327840533176,35,0.01049273603,1e-12,1.3242e-08,0,0,0
0,3160,Calorimeter Contact,-4.26083478724,-5.6002055634,0.000837365047014,-0.0717235631401,0.000452467092514,0.641470223223,22,0.0065954340759999995,1e-12,7.849e-09,1.50398541387,1.57039003524,1.55346960137
1,3146,Calorimeter Contact,-4.26385150328,-5.59728751302,0.000835659803027,-0.0704799093649,0.00045246709263,0.219091188569,8,0.002398339664,1e-12,7.849e-09,1.50529650455,1.57039003524,1.55478224183
0,7945,Heading Out,5.60734397184,-4.29271026462,-0.0100251852723,0.0,0.0,0.0805386792672,45,0.01349066061,1e-12,1.4941e-08,0,0,0
1,7952,Heading Out,5.6047873103,-4.29565176601,-0.0100287350479,0.0,0.0,0.250312141386,32,0.009593358656,1e-12,1.4961e-08,0,0,0
0,6846,Heading Out,-1.76300043327,6.83799765779,-0.00558593723476,0.0,0.0,0.700609513365,94,0.028180491052,1e-12,2.192e-08,0,0,0
0,118,Calorimeter Top Contact,5.2426956523,4.68895824547,-0.0151955004971,0.0,0.0,1.66161729603,42,0.012591283235999999,1e-12,5.21e-09,0,0,0
0,9107,Heading Out,6.24912632056,3.28936396684,0.0107543868797,0.0,0.0,0.311385167377,67,0.020086094686,1e-12,1.243e-08,0,0,0
0,6632,Heading Out,-4.24745714763,-5.6418121855,-0.00836613777096,0.0,0.0,0.0627567114637,322,0.096533171476,1e-12,2.8142e-08,0,0,0
1,6634,Heading Out,-4.25338425745,-5.63722508442,-0.00835811851648,0.0,0.0,0.0642789245057,255,0.07644707679,1e-12,2.8169e-08,0,0,0
0,8996,Heading Out,-1.49896741404,6.90094826121,-0.00992963402255,0.0,0.0,0.116312230007,12,0.003597509496,1e-12,1.408e-08,0,0,0
0,7359,Heading Out,7.00339351448,-0.652439647537,0.0142775836883,0.0,0.0,2.22373952981,41,0.012291490778,1e-12,2.6525e-08,0,0,0
0,131,Calorimeter Top Contact,6.67430298445,-2.21883206539,-0.00358261387063,0.0,0.0,1.22479295604,14,0.004197094412,1e-12,6.049e-09,0,0,0
0,7053,Heading Out,4.82860582274,-5.15282443112,-0.013286401514,0.0,0.0,0.074591408801,18,0.0053962642439999995,1e-12,1.1194e-08,0,0,0
0,8111,Heading Out,5.92872768763,3.83684243617,0.0199630285561,0.0,0.0,0.17378818042,47,0.014090245526,1e-12,1.3658e-08,0,0,0
0,8683,Heading Out,4.9305189362,5.05527263071,-0.00318675017661,0.0,0.0,0.0663217081336,29,0.008693981282,1e-12,1.245e-08,0,0,0
0,8005,Heading Out,-1.86577105978,6.81106436285,-0.00100712634375,0.0,0.0,1.51639054429,41,0.012291490778,1e-12,1.2418e-08,0,0,0
0,7350,Heading Out,5.11135409752,4.87262187413,-0.004689548081,0.0,0.0,0.259789276087,21,0.0062956416179999995,1e-12,1.1932e-08,0,0,0
0,8056,Heading Out,-6.16584264984,-3.44206696437,0.0057288730845,0.0,0.0,0.145237905082,27,0.008094396366,1e-12,1.3719e-08,0,0,0
0,7836,Heading Out,-5.76847160648,-4.07337217268,0.0209433000354,0.0,0.0,0.100137322622,40,0.011991698319999999,1e-12,1.2276e-08,0,0,0
0,6866,Heading Out,-4.8096870014,5.17086260295,-0.00904930765341,0.0,0.0,0.142739358228,70,0.02098547206,1e-12,1.6146e-08,0,0,0
0,8093,Heading Out,-3.82961122103,5.93312386341,0.00507535261372,0.0,0.0,0.774153043483,35,0.01049273603,1e-12,1.1949e-08,0,0,0
0,7675,Heading Out,-6.60343140872,-2.50250731009,-0.0032133205364,0.0,0.0,0.195976499189,59,0.017687755022,1e-12,1.303e-08,0,0,0
0,8783,Heading Out,-6.38936579912,-2.94023990031,0.0107899011569,0.0,0.0,0.142585709959,61,0.018287339938,1e-12,1.3361e-08,0,0,0
1,8806,Heading Out,-6.39214942955,-2.93263920086,0.0107881606723,0.0,0.0,0.0580983640879,34,0.010192943572,1e-12,1.3411e-08,0,0,0
0,7774,Heading Out,1.43239450466,-6.90232690278,0.00141776344829,0.0,0.0,0.519072659288,10,0.0029979245799999998,1e-12,1.9418e-08,0,0,0
1,7775,Heading Out,1.43180201558,-6.90241887326,0.00141818214111,0.0,0.0,0.122353469607,8,0.002398339664,1e-12,1.9421e-08,0,0,0
0,324,Calorimeter Contact,6.04259157885,3.60000497563,-0.0152697056566,-0.105769848239,-0.0153770753673,0.793459943176,41,0.012291490778,1e-12,5.051e-09,1.62190648748,1.56969099184,1.47005499072
1,300,Calorimeter Contact,6.04553424186,3.59343923709,-0.0152776589677,-0.105502085283,-0.0153770753664,0.128662581797,16,0.004796679328,1e-12,5.051e-09,1.62477919265,1.56969099838,1.46717819317
0,3135,Calorimeter Contact,2.71060902702,-6.48900187441,-0.0213909532494,-0.0923357256424,-0.0228563997645,0.580704626625,3,0.000899377374,1e-12,1.0295e-08,1.47835127616,1.56923709383,1.52778576566
0,8244,Heading Out,1.43446862691,-6.90999835214,-0.000862329164687,0.0,0.0,1.10329676178,19,0.0056960567019999995,1e-12,1.3653e-08,0,0,0
1,8250,Heading Out,1.43357734455,-6.91011873876,-0.000863854193232,0.0,0.0,0.393591904667,16,0.004796679328,1e-12,1.3662e-08,0,0,0
0,1182,Calorimeter Top Contact,6.71484592299,2.14668246978,-0.000492013852159,0.0,0.0,0.350965065664,9,0.0026981321219999997,1e-12,5.787e-09,0,0,0
0,8005,Heading Out,3.83490625042,-5.92962823778,0.0171034580236,0.0,0.0,0.563712064109,34,0.010192943572,1e-12,1.5868e-08,0,0,0
0,1157,Calorimeter Contact,-1.48410161316,-6.8748345525,-0.00877233631137,-0.0827653150037,-0.00806305212973,1.07540887241,25,0.00749481145,1e-12,5.626e-09,1.59168139837,1.57284115145,1.50045381058
0,8381,Heading Out,-5.9380272231,-3.82201406507,0.0141294512962,0.0,0.0,0.0414822466013,31,0.009293566198,1e-12,1.2282e-08,0,0,0
0,8786,Heading Out,-4.19523477321,5.67848786873,0.000235601327098,0.0,0.0,0.0971608027253,119,0.035675302501999996,1e-12,1.2141e-08,0,0,0
1,8787,Heading Out,-4.19497871109,5.67864377673,0.00023497187712,0.0,0.0,0.327618074108,100,0.0299792458,1e-12,1.2143e-08,0,0,0
2,8791,Heading Out,-4.19446654634,5.67895552617,0.000233712977188,0.0,0.0,0.0510411256458,61,0.018287339938,1e-12,1.2149e-08,0,0,0
0,3962,Calorimeter Contact,0.647883737139,7.00406517585,0.0128251771049,-0.0563536132189,0.0123326815098,0.288976726038,41,0.012291490778,1e-12,9.431e-09,1.48701381388,1.57038169092,1.53647763125
1,3939,Calorimeter Contact,0.65459980218,7.0025035766,0.0128223180948,-0.054124507296,0.0123326815099,0.0766053551857,18,0.0053962642439999995,1e-12,9.431e-09,1.48888380801,1.57038169086,1.53834987824
0,7357,Heading Out,-5.16319952029,4.81765721035,0.0220824193749,0.0,0.0,0.308037356625,62,0.018587132396,1e-12,1.1719e-08,0,0,0
0,3120,Calorimeter Contact,2.70746996051,-6.49144178829,0.00727196079155,-0.0399334038691,0.0065174143229,0.324543226612,25,0.00749481145,1e-12,9.05e-09,1.5357718993,1.56998962978,1.58527480226
0,297,Calorimeter Contact,-6.1346885203,3.43951043792,0.0111642946088,-0.109342593163,0.0111698767436,0.12778392884,35,0.01049273603,1e-12,7.389e-09,1.58535995482,1.57085901986,1.50664697505
0,8111,Heading Out,1.47631637761,-6.90595722348,-0.0166865476152,0.0,0.0,0.109301682422,24,0.007195018992,1e-12,1.1189e-08,0,0,0
0,2645,Calorimeter Contact,4.1848099352,-5.66283316617,-0.00300387698197,-0.0879228073886,-0.00148180733702,1.21550478526,9,0.0026981321219999997,1e-12,7.351e-09,1.51012612992,1.57271582574,1.55956478387
0,2,Pair-Production in Long Quad,5.90024250815,3.87987383029,0.015850651647,0.0,0.0,1.25272182313,2,0.000599584916,1e-12,4.734e-09,0,0,0
0,8318,Heading Out,-4.55453689518,-5.39673971695,-0.00891841633704,0.0,0.0,1.28344378051,35,0.01049273603,1e-12,1.2149e-08,0,0,0
0,7491,Heading Out,-6.17845526263,-3.419492921,0.0110034872924,0.0,0.0,0.806633796043,43,0.012891075694,1e-12,1.2667e-08,0,0,0
1,7496,Heading Out,-6.17912036251,-3.41814959409,0.011001843459,0.0,0.0,0.337026352943,38,0.011392113403999999,1e-12,1.2677e-08,0,0,0
2,7498,Heading Out,-6.1792533191,-3.41788089734,0.0110015146923,0.0,0.0,0.0498997884526,37,0.011092320946,1e-12,1.268e-08,0,0,0
0,8141,Heading Out,3.71480444078,-6.00562257124,-0.00460290348169,0.0,0.0,0.179951152183,32,0.009593358656,1e-12,1.2211e-08,0,0,0
0,7981,Heading Out,-3.64909587705,6.04576065705,0.0219479745248,0.0,0.0,0.733331611802,35,0.01049273603,1e-12,1.155e-08,0,0,0
1,7981,Heading Out,-3.64909587705,6.04576065705,0.0219479745248,0.0,0.0,0.208323462457,35,0.01049273603,1e-12,1.155e-08,0,0,0
0,8927,Heading Out,5.56626647747,-4.34593445972,0.018818507459,0.0,0.0,0.742738809733,32,0.009593358656,1e-12,1.3427e-08,0,0,0
1,8943,Heading Out,5.56482405968,-4.34745870327,0.0188219618783,0.0,0.0,0.0552376112305,25,0.00749481145,1e-12,1.345e-08,0,0,0
0,8472,Heading Out,5.6330426121,-4.25866197514,0.0145276538446,0.0,0.0,0.0602079494353,28,0.008394188824,1e-12,1.21e-08,0,0,0
0,7661,Heading Out,5.68479698963,4.18962391319,-0.0156586709289,0.0,0.0,0.366401566338,56,0.016788377648,1e-12,1.3704e-08,0,0,0
1,7664,Heading Out,5.68562242323,4.18837269565,-0.01565730812,0.0,0.0,1.56965784862,50,0.0149896229,1e-12,1.3712e-08,0,0,0
0,8188,Heading Out,4.93841733495,5.04789884365,0.000670698773311,0.0,0.0,0.117025840398,34,0.010192943572,1e-12,1.1296e-08,0,0,0
0,9078,Heading Out,-1.81518258995,6.82429163935,0.00458384463024,0.0,0.0,0.100832233379,92,0.027580906135999998,1e-12,1.4576e-08,0,0,0
0,6905,Heading Out,6.90101352166,1.49896497797,-0.000600607728035,0.0,0.0,0.0565860126959,89,0.026681528762,1e-12,1.6396e-08,0,0,0
1,6909,Heading Out,6.90248311064,1.4913101658,-0.000600200064522,0.0,0.0,0.874439555356,61,0.018287339938,1e-12,1.6426e-08,0,0,0
0,7845,Heading Out,6.80707187501,1.87940507478,0.00218625649416,0.0,0.0,0.569024216547,33,0.009893151114,1e-12,1.1454e-08,0,0,0
0,7114,Heading Out,-4.89043797148,5.09445615703,0.0193615401771,0.0,0.0,0.0624365816831,39,0.011691905862,1e-12,2.1249e-08,0,0,0
0,7262,Heading Out,6.7875907711,1.94899142935,0.00648876372645,0.0,0.0,0.508962280655,78,0.023383811724,1e-12,1.6386e-08,0,0,0
1,7264,Heading Out,6.78795035824,1.94753623728,0.00648973731626,0.0,0.0,0.094271471956,74,0.022184641892,1e-12,1.6393e-08,0,0,0
2,8421,Heading Out,6.88941745645,1.41687900528,0.00684081380059,0.0,0.0,0.34837653687,18,0.0053962642439999995,1e-12,1.9353e-08,0,0,0
0,8291,Heading Out,-5.58003225766,4.32792459587,-0.0115911714251,0.0,0.0,0.121979523491,32,0.009593358656,1e-12,1.3722e-08,0,0,0
1,8298,Heading Out,-5.57822584412,4.32992878601,-0.0115882817764,0.0,0.0,0.183224609898,23,0.0068952265339999996,1e-12,1.3738e-08,0,0,0
0,8110,Heading Out,-4.52789553051,-5.4192693063,0.00817766725384,0.0,0.0,0.449299373602,44,0.013190868151999999,1e-12,1.2479e-08,0,0,0
0,152,Calorimeter Top Contact,6.68126789671,-2.19883321867,0.0120212907142,0.0,0.0,0.0410769113823,58,0.017387962564,1e-12,4.972e-09,0,0,0
0,8062,Heading Out,-6.29785559524,-3.19410381408,-0.00519828593144,0.0,0.0,0.10749529132,27,0.008094396366,1e-12,1.2875e-08,0,0,0
0,6880,Heading Out,3.48714127112,-6.14088973348,-0.00345158884065,0.0,0.0,0.0553584606617,142,0.042570529036,1e-12,1.4852e-08,0,0,0
1,6889,Heading Out,3.47393419068,-6.14797925634,-0.00343208959929,0.0,0.0,0.0737195950728,81,0.024283189098,1e-12,1.4911e-08,0,0,0
2,7518,Heading Out,2.71942554584,-6.4905495651,-0.00235339156818,0.0,0.0,0.0452442029544,55,0.01648858519,1e-12,1.8306e-08,0,0,0
3,7520,Heading Out,2.71774257913,-6.49118449508,-0.00235105165922,0.0,0.0,0.172857143102,49,0.014689830442,1e-12,1.8314e-08,0,0,0
4,7522,Heading Out,2.71577887729,-6.49192460846,-0.00234832176544,0.0,0.0,0.0506056297077,42,0.012591283235999999,1e-12,1.8323e-08,0,0,0
5,7524,Heading Out,2.71437606894,-6.49245282505,-0.00234637184132,0.0,0.0,0.0564555759961,38,0.011392113403999999,1e-12,1.833e-08,0,0,0
0,6792,Heading Out,-3.06747744962,6.36093153866,-0.00503251417983,0.0,0.0,0.0562814974062,176,0.052763472607999996,1e-12,1.686e-08,0,0,0
1,6792,Heading Out,-3.06720496431,6.36105654764,-0.00503234172802,0.0,0.0,0.0765136708244,175,0.05246368015,1e-12,1.6861e-08,0,0,0
0,7843,Heading Out,-6.31392398787,-3.16253487193,0.00979062263635,0.0,0.0,0.312717377968,38,0.011392113403999999,1e-12,1.0604e-08,0,0,0
